OBJECTID,TEA,SLN,SCHOOLNAME,LEVEL,ADDRESS,CITY,ZIP,PHONE,WEBSITE,POINT_X,POINT_Y,MasterID,Feeder,HIGH_SLN,dem_totp,dem_popwh,dem_popbl,dem_popas,dem_pophi,dem_popm,dem_popf,dem_thh,dem_popse,dem_popch,dem_totp_sd,dem_popwh_sd,dem_popbl_sd,dem_popas_sd,dem_pophi_sd,dem_popm_sd,dem_popf_sd,dem_thh_sd,dem_popse_sd,dem_popch_sd,dem_perwh_sd,dem_perbl_sd,dem_peras_sd,dem_perhi_sd,dem_perm_sd,dem_perf_sd,dem_perse_sd,dem_perch_sd,comm_bbp,comm_bvp,comm_cctrcap,comm_incarpct,comm_juvcrimecap,comm_libcap,comm_ltbvp,comm_ltrvp,comm_ocb,comm_ocbp,comm_parkcap,comm_rcb,comm_rcbp,comm_rvp,comm_u18bbp,comm_evrate,comm_bbp_sd,comm_bvp_sd,comm_cctrcap_sd,comm_incarpct_sd,comm_juvcrimecap_sd,comm_libcap_sd,comm_ltbvp_sd,comm_ltrvp_sd,comm_ocb_sd,comm_ocbp_sd,comm_parkcap_sd,comm_rcb_sd,comm_rcbp_sd,comm_rvp_sd,comm_u18bbp_sd,comm_evrate_sd,econ_cpr,econ_fincap,econ_medinc,econ_paydaycap,econ_pctlwjobs,econ_pctmwjobs,econ_totjobs,econ_pr,econ_pyr,econ_ur,econ_cpr_sd,econ_fincap_sd,econ_medinc_sd,econ_paydaycap_sd,econ_pctlwjobs_sd,econ_pctmwjobs_sd,econ_totjobs_sd,econ_pr_sd,econ_pyr_sd,econ_ur_sd,edu_oostkids,edu_perbach,edu_perearlyed,edu_qeckids,edu_oostkids_sd,edu_perbach_sd,edu_perearlyed_sd,edu_qeckids_sd,fam_affcckids,fam_lcckids,fam_tphh,fam_tphhpct,fam_affcckids_sd,fam_lcckids_sd,fam_tphh_sd,fam_tphhpct_sd,hel_bphigh,hel_castthma,hel_checkup,hel_fruitsveggies,hel_le,hel_mhlth,hel_obesity,hel_perpri,hel_perpub,hel_prtopu,hel_pharmacap,hel_phlth,hel_sleep,hel_stroke,hel_perins,hel_perunin,hel_clincap,hel_groccap,hel_bphigh_sd,hel_castthma_sd,hel_checkup_sd,hel_fruitsveggies_sd,hel_le_sd,hel_mhlth_sd,hel_obesity_sd,hel_perpri_sd,hel_perpub_sd,hel_prtopu_sd,hel_pharmacap_sd,hel_phlth_sd,hel_sleep_sd,hel_stroke_sd,hel_perins_sd,hel_perunin_sd,hel_clincap_sd,hel_groccap_sd,hi_gen,ci_index,eci_index,edi_index,fi_index,hi_index,cri_index,ci_weight,eci_weight,edi_weight,fi_weight,hi_weight,cri_weight,ci_weight_quintile,eci_weight_quintile,edi_weight_quintile,fi_weight_quintile,hi_weight_quintile,cri_weight_quintile
157,137,137,Dorsey Elementary School,Elementary,133 N. St. Augustine,Dallas,75217,9727496300,http://www.dallasisd.org/dorsey,-96.65818555,32.71302397,'057905137,Spruce,17,46102,33465,9925,124,32690,22484,23625,12112,2783,16246,1,2,2,1,2,1,1,1,0,2,2,2,1,4,1,3,0,4,0.636982416906663,0.116262569023,0.43586169124911,0.00870438817047663,216.735786509008,0.217930845624555,0.114304792211,0.0177019412995,2488.5462291004,0.317259407005156,0.144794936993945,2147.7506439012,0.503045565084569,0.0184757827128,0.639264575285727,83.3585484513923,1,2,2,2,2,2,2,2,2,0,2,4,1,3,1,4,0.379585857978403,0.217930845624555,22738.1301301,1.74344676499644,0.256074444252973,0.3839393417198,5803,0.286314156769277,0.140091234686868,0.040915578490596,1,0,1,2,2,2,1,1,4,3,683.783800827709,0.0258916460544163,0.278466741826381,0.623890329222362,1,0,0,2,6.86279362144598,7.48668395066834,3771.20859043,0.661250125513357,1,1,1,1,3392.5303740226,999.639842812083,6185.41822952309,319.746621918,75.0879049965,1839.80926369757,3990.28117395731,0.311917053490087,0.376512949546657,0.828436455812882,1.30758507374733,1742.638189842,3694.46846761335,377.029070176535,0.671445924254913,0.328076873020693,0.43586169124911,0.653792536873665,2,1,2,1,1,0,1,0,3,1,1,1,3,2,0,4,2,1,27,58,34,38,85,23,42,58,34,38,85,23,35,2,1,1,4,1,1
158,156,156,Hawthorne Elementary School,Elementary,7800 Umphress Rd.,Dallas,75217,9727494700,http://www.dallasisd.org/hawthorne,-96.68880063,32.74212558,'057905156,Samuell,14,61261,45619,12511,84,44360,29853,31410,16623,4489,21165,2,3,2,1,4,2,2,2,1,4,3,2,1,4,1,3,0,4,0.5639922138037,0.095063915924,0.491952240929467,0.007248227423208,233.688130906011,0.327968160619645,0.089269091116,0.0185005275479,2739.4865337611,0.278612545843357,0.279531535948891,3522.7480856355,0.518540864872023,0.0201767653638,0.553432198473033,125.447821437014,0,3,2,2,2,3,3,2,1,1,3,3,0,2,0,3,0.40363923908858,0.655936321239289,22148.3385791,1.63984080309822,0.264323474782112,0.390055722246035,6999,0.285034804907379,0.20573558203555,0.043759271127645,1,1,1,2,2,2,1,1,3,3,851.252987761619,0.0323896499238965,0.254660848869496,0.950589601073835,1,0,0,2,7.60471680859068,9.03060121020143,4556.12988627,0.632241057045953,1,1,1,1,3546.70933939537,1012.8169711604,6501.98800969604,312.980469121,75.1310437155,1812.12708774299,4052.57865261844,0.329535036018337,0.368975114603798,0.893109109464436,1.31187264247858,1741.18159272409,3809.82924595085,397.53359251369,0.675458415193189,0.324246889325475,0.163984080309822,1.31187264247858,2,1,2,0,1,0,1,0,3,1,1,1,3,2,0,4,1,3,22,55,32,38,88,18,42,55,32,38,88,18,32,2,1,1,4,0,1
159,170,170,Lagow Elementary School,Elementary,637 Edgeworth Dr.,Dallas,75217,9727496600,http://www.dallasisd.org/lagow,-96.63672608,32.70243249,'057905170,Spruce,17,32500,23723,6652,220,21827,16226,16279,8750,1938,11196,0,1,1,1,2,0,0,0,0,1,2,2,1,4,2,2,0,4,0.69180593376492,0.0779206799138,0,0.00955120031009164,119.302969669782,0,0.0767943775323,0.0147694456476,1747.3268886016,0.317677395741844,0.0939020806321306,1575.87513130993,0.484643140915414,0.0159126226354,0.70683665512677,130.417640742422,2,4,0,1,4,0,3,3,3,0,1,4,2,3,2,3,0.325682866683604,0,23597.1551222,0.618093084087309,0.275932400932401,0.407925407925408,3432,0.256078293297682,0.154407151170028,0.0434093690454363,2,0,1,4,1,3,1,1,4,3,323.22310753693,0.0371360169255609,0.266821345707657,0,0,0,0,0,6.3377079909202,6.3377079909202,2533.79053227,0.636471763034091,1,0,1,1,2980.58390282246,919.558303184766,5632.35381935567,327.361405601,74.4051917027,1684.45102133736,3568.7678377811,0.325629346956361,0.357696805564104,0.910350167770799,1.85427925226193,1535.25921395354,3363.38654798641,318.366315708944,0.6676309472518,0.332184403274451,0.618093084087309,0,3,2,0,1,1,1,2,0,2,1,2,2,2,2,0,4,2,0,32,52,25,41,65,29,40,52,25,41,65,29,33,2,1,2,3,1,1
160,180,180,Macon Elementary School,Elementary,650 Holcomb Rd.,Dallas,75217,9727941500,http://www.dallasisd.org/macon,-96.6735568,32.72251852,'057905180,Spruce,17,56204,40518,12523,81,40050,27044,29179,15059,3802,19421,2,2,2,1,3,2,2,1,1,3,2,2,1,4,1,3,0,4,0.587189941106446,0.110155713254,0.535648225550097,0.00745762920520416,309.731495401912,0.357098817033398,0.105306371949,0.016968461073,2763.3383281002,0.292220675540651,0.142356725821184,2971.6923040985,0.530041764079508,0.0173021696163,0.58343152456485,115.967840831596,0,2,2,2,2,4,2,2,1,0,2,3,0,3,0,3,0.402800835318513,0.714197634066796,21890.733524,2.67824112775049,0.283127947664689,0.378974593032101,6573,0.292436294778321,0.15561031801074,0.043118074899964,1,1,1,0,1,2,1,0,4,3,1039.04844495226,0.0248126725384514,0.284205895292565,1.04060935899074,2,0,0,2,8.84517955142131,9.88578891041205,4260.85973422,0.638020501216751,1,1,1,1,3562.79517979085,1033.71118725986,6487.83683628132,319.603021605,75.5622645829,1868.14268078542,4112.52611194861,0.312433278770194,0.373158494057362,0.837266962284842,1.42839526813359,1784.76669840951,3830.73549857379,401.352865072014,0.667105544089389,0.332485232367803,0.178549408516699,1.42839526813359,2,1,2,1,2,0,1,0,3,1,1,0,3,2,0,4,1,4,21,54,34,41,83,18,41,54,34,41,83,18,32,2,1,2,4,0,1
161,237,237,Runyon Elementary School,Elementary,10750 Cradlerock Dr.,Dallas,75217,9727496100,http://www.dallasisd.org/runyon,-96.64104066,32.74042162,'057905237,Samuell,14,60581,42296,14938,253,39404,28924,31650,16403,3646,21627,2,2,3,1,3,2,3,2,0,4,2,2,1,3,0,4,0,4,0.693220529538571,0.11407769453,0.165897824879511,0.00587923803709171,186.369683619303,0.165897824879511,0.112350307897,0.018759702133,3284.3811051154,0.326717575562564,0.0295346355373818,3260.74574916,0.51324305807322,0.0217176708418,0.699652348102207,172.86553352445,2,2,1,2,3,1,2,2,0,0,0,3,1,2,2,2,0.335960822534766,0.165897824879511,22674.1714927,0.663591299518044,0.272864828513786,0.438466711499664,5948,0.254438058629386,0.286566154964994,0.0514785569284968,2,0,1,4,1,4,1,1,2,2,388.774307767149,0.0440618346755531,0.297238053485313,0,0,0,0,0,4.68967801890409,5.1586458207945,4602.63895932,0.5977389691345,1,0,1,1,3298.13928768735,975.217462098427,6087.34492704629,340.017987411,74.5630676875,1712.99534909755,3781.80843483408,0.353143159006867,0.379770866349709,0.929884807650511,1.99077389855413,1595.25970312639,3556.24528606327,355.295655072561,0.703925647120972,0.295876254622293,0.331795649759022,0.497693474638533,2,2,1,1,1,1,2,1,3,1,2,2,2,2,1,3,1,0,31,59,29,47,72,29,42,59,29,47,72,29,37,2,1,2,3,1,1
162,234,234,Gonzalez Personalized Learning Academy,Elementary,6610 Lake June Rd.,Dallas,75217,9725023300,http://www.dallasisd.org/gonzalez,-96.70777002,32.73397257,'057905234,Spruce,17,41628,29493,10115,58,29182,20171,21468,11257,3228,14512,1,1,2,1,2,1,1,0,0,2,2,2,1,4,1,3,0,4,0.52959316660211,0.106236682951,0.481240255595631,0.0113869714835924,306.058660821515,0.240620127797816,0.102170928885,0.0207920039197,1541.44846361526,0.2474522912419,0.701124248315054,2536.3342418858,0.50389200924122,0.0224726289617,0.518170814367241,130.055179074719,0,2,2,1,2,2,2,2,4,2,4,4,1,2,0,3,0.447040889534379,0.721860383393447,21020.1345271,2.40620127797816,0.291999088215181,0.364485981308411,4387,0.30507920662799,0.0635175473877585,0.041533234327924,0,1,1,0,1,2,1,0,4,3,746.853805500104,0.0313426133812304,0.301762114537445,1.38562858163285,1,0,0,3,7.62095719898066,8.31377148979708,2821.67148907,0.592794230322907,1,1,1,1,3590.80941706117,1031.30312676623,6526.63710128906,288.235801844,74.881405742,1842.23544549496,4093.67303942181,0.297179782838474,0.392476217930239,0.757191822744522,0.962480511191262,1767.01670899208,3848.10502747197,413.732315673922,0.668204093398674,0.331771884308638,0,1.20310063898908,2,1,2,0,1,0,1,0,3,1,0,1,3,2,0,4,0,2,20,53,35,47,71,16,38,53,35,47,71,16,30,2,1,2,3,0,1
163,161,161,Ireland Elementary School,Elementary,1515 N. Jim Miller Rd.,Dallas,75217,9727494900,http://www.dallasisd.org/ireland,-96.70139866,32.73956568,'057905161,Samuell,14,49300,36149,10717,71,35377,24050,25259,13353,3772,17098,2,2,2,1,3,2,2,1,1,3,2,2,1,4,2,3,0,4,0.542614955799554,0.0994362942948,0.813839346763994,0.0091959024694064,270.957871103226,0.203459836690998,0.0942144678699,0.0192818574408,2021.4811894647,0.262951897217189,0.479763651325146,2888.8529794783,0.509540338240508,0.0211192913591,0.528375545233244,114.039238465305,0,2,3,1,2,2,2,2,2,2,4,3,1,2,0,3,0.432376428739134,0.813839346763994,21574.0466507,1.83113853021899,0.358645707376058,0.426844014510278,4135,0.298478221328271,0.119378319681956,0.0430655840252388,0,1,1,1,0,4,1,0,4,3,746.257449708123,0.0314725041660354,0.269961977186312,1.17520858221752,1,0,0,2,8.22646007552261,9.40166865774013,3497.44344553,0.614954181711792,1,1,1,1,3565.67273704933,1019.4455213579,6504.46877167394,297.249004197,74.978115491,1829.39178864185,4071.46116334823,0.311536038690537,0.380910771981874,0.817871432381969,1.42421885683699,1760.33207100351,3826.26564754926,407.579842199778,0.670947552376501,0.328910203003394,0.203459836690998,1.42421885683699,2,1,2,0,1,0,1,0,3,1,1,1,3,2,0,4,1,3,21,54,34,41,80,17,40,54,34,41,80,17,31,2,1,2,3,0,1
164,207,207,San Jacinto Elementary School,Elementary,7900 Hume Dr.,Dallas,75227,9727494200,http://www.dallasisd.org/sanjacinto,-96.68595192,32.75697135,'057905207,Samuell,14,63990,46890,13714,285,45019,31474,32521,18108,4918,21586,3,3,2,1,4,2,3,2,2,4,2,2,1,4,2,2,0,4,0.589722571394112,0.0970228511343,0.314986518862158,0.00748344121435404,244.188416035429,0.157493259431079,0.0912325190286,0.017321054127,3023.813758019,0.287899838348611,0.253888958796216,3991.712663817,0.524446331802207,0.0203783287802,0.580341403198277,192.063029876201,0,2,1,2,2,1,2,2,1,0,3,2,0,2,0,2,0.37454051757072,0.629973037724316,22898.518747,1.25994607544863,0.228557013118063,0.40050454086781,9910,0.265372681001777,0.260885692563684,0.0434839077432843,1,1,1,2,2,3,1,1,2,3,639.157917514258,0.0438488601584623,0.223566133437378,0.934441399874647,1,0,0,2,9.34441399874647,11.2132967984958,4825.29844388,0.641950539644441,1,1,1,1,3522.26368154872,1004.90116998144,6545.41020172859,328.651657127,75.2964805488,1755.93024120436,3996.46841875128,0.352734074155573,0.354541596592427,0.99490180431795,1.88991911317295,1673.96677232313,3803.57459350487,382.085601330875,0.68335350423589,0.316473602313629,0.157493259431079,1.25994607544863,2,1,2,1,1,1,1,1,2,1,2,1,3,2,0,4,1,3,23,53,33,38,82,21,41,53,33,38,82,21,32,2,1,1,4,1,1
165,222,222,Urban Park Elementary School,Elementary,6901 Military Pkwy.,Dallas,75227,9727941100,http://www.dallasisd.org/urbanpark,-96.70165322,32.7739152,'057905222,Skyline,25,52552,36221,12959,291,32280,26665,25891,16107,4610,16430,2,2,2,1,2,2,2,2,1,2,2,2,1,3,3,1,1,3,0.654919683860725,0.119375210585,0,0.00963109890064339,270.261133701624,0.191969145591309,0.116773290704,0.0227287121036,2500.5329432921,0.272531911878358,0.30429110122395,3361.7480125285,0.483809491207994,0.0276798602235,0.635191747649506,162.021958879065,1,2,0,1,2,2,1,2,2,1,4,3,2,2,1,2,0.378046767685126,2.1116606015044,24276.1844709,0.575907436773928,0.238715095528029,0.399468122331864,14289,0.249828339672496,0.227837219491262,0.0458404775332659,1,2,1,4,2,3,2,2,3,3,530.804958855965,0.0854636998538249,0.267371601208459,0,0,1,0,0,7.33831740353869,8.56137030412847,3978.13173796,0.663358656402052,1,1,1,1,3560.7949821511,987.775558805826,6664.78766724006,338.353285232,75.6644490387,1632.85853855541,3836.40813311916,0.407453606862538,0.337043504960755,1.20890508455275,2.3036275936746,1584.34688296255,3731.7146362149,380.312347503867,0.711988332149917,0.287992477307183,0.3839379322791,0.57590689841865,2,2,2,1,2,2,2,2,2,2,2,2,3,2,1,3,2,0,25,52,35,52,89,25,44,52,35,52,89,25,36,2,1,2,4,1,1
166,303,303,Richardson Elementary School,Elementary,7203 Bruton Rd.,Dallas,75217,9728928100,http://www.dallasisd.org/richardson,-96.6940325,32.75040884,'057905303,Samuell,14,56282,43594,9635,114,42082,27978,28311,15365,4421,18793,2,2,2,1,4,2,2,1,1,3,3,2,1,4,2,2,1,4,0.566179453055615,0.0939406769884,0.357848349178248,0.00805879172169432,182.525077286635,0.178924174589124,0.0882204300048,0.018225155107,2622.7194246898,0.277598633592331,0.345230830613927,2974.9637674504,0.502107668861564,0.0206421033094,0.553888811942752,104.939028396521,0,3,1,2,3,1,3,2,2,1,4,3,1,2,0,3,0.379832827109209,0.715696698356497,22308.1037066,1.43139339671299,0.311427590940288,0.426218256691833,5828,0.266588187000198,0.225529828799845,0.0428157562328349,1,1,1,2,0,4,1,1,3,3,741.791507769809,0.0349022541716814,0.228661275831087,1.06886384404872,1,0,0,2,9.08534267441408,11.2230703625115,4227.57593726,0.660428152799176,1,1,1,1,3485.4523492266,988.087805030063,6473.3983101974,312.702466852,74.976186675,1764.51347216496,3975.17061368372,0.335890283589028,0.356542574115796,0.942076228686058,1.61031757130212,1703.12450655492,3765.14932644282,383.356571878749,0.669581232342739,0.330222079176054,0.178924174589124,1.43139339671299,2,2,2,0,1,1,1,1,2,1,1,1,3,2,0,4,1,4,24,57,32,35,83,22,41,57,32,35,83,22,33,2,1,1,4,1,1
167,119,119,Chapel Hill Elementary School,Elementary,12701 Templeton Trail,Dallas,75234,9727942400,http://www.dallasisd.org/chapelhill,-96.86579406,32.9180539,'057905119,White,21,55387,43518,2635,2608,22410,27727,27638,20680,7409,12077,2,2,0,4,2,2,2,2,4,1,3,0,4,1,2,2,4,0,0.836272407226734,0.116088260913,0.726040651450904,0.00145284709883673,77.9022690082294,0.363020325725452,0.100955416215,0.00654042388598,2862.784963696,0.234162769924232,0.0199532116734312,3224.7288832535,0.38094875883876,0.00922345041291,0.81990407541258,95.8373659915194,4,2,2,4,4,4,2,4,1,4,0,3,4,4,4,4,0.12970850809671,1.81510162862726,41659.1945068,1.08906097717636,0.253600893075939,0.373213167424511,36727,0.0842534362490839,0.201967909800468,0.0342043763633519,4,2,3,3,2,2,2,4,3,4,544.256329200041,0.26273346860205,0.41882876204596,0.8386075950694,0,4,2,2,3.3544303802776,15.0949367112492,4282.88519176,0.736304179626035,1,1,1,2,1470.5923139445,390.967349457138,3149.48327130335,447.970517493,80.7477268126,602.264398189384,1449.19532459944,0.642049559312238,0.229862014159804,2.79319556847647,2.54114228007816,581.284252934066,1476.82767076874,130.706036279561,0.804074555700043,0.195564224823002,0.544530488588178,0.726040651450904,4,4,0,4,4,4,4,4,0,4,2,4,0,0,4,0,2,1,96,92,66,72,86,93,90,92,66,72,86,93,90,4,3,3,4,4,4
168,279,279,Junkins Elementary School,Elementary,2808 Running Duke Dr.,Carrollton,75006,9725022400,http://www.dallasisd.org/junkins,-96.85631569,32.97378701,'057905279,White,21,59105,38167,10564,4690,16446,28050,31054,27132,6386,11458,2,2,2,4,1,2,2,3,2,1,2,2,4,0,0,4,2,0,0.857490189924614,0.0969714214379,0,0.00114452916024829,71.6936837928181,0,0.0723358067893,0.00273668756628,1808.422144004,0.190027548878451,0.00202523116864152,7319.0978848402,0.415505064569607,0.00503327968341,0.84456166053395,64.186349276287,4,2,0,4,4,0,4,4,3,4,0,0,4,4,4,4,0.178499873858192,1.52824641134017,41935.7373746,0.169805156815574,0.200540343433004,0.303603394550156,60332,0.106492163607174,0.21375678860873,0.0410514485228179,4,2,3,4,3,0,4,4,3,3,0,0.296510413038936,0.639408099688474,0,0,4,4,0,5.27387538110714,11.4267299923988,3716.39969502,0.626963335991382,1,1,1,1,2585.03308646025,770.380337596219,5991.62767736008,453.566426582,79.9191307384,1141.47133475143,2809.15054507628,0.684651525688213,0.207727665926014,3.29590920225361,2.97496947513608,961.235218666422,2955.13443536152,203.203715447488,0.836541886459623,0.163356344454433,0,0.297496947513608,4,4,1,4,4,4,4,4,0,4,2,4,0,0,4,0,0,0,55,86,62,0,84,60,44,86,62,0,84,60,63,4,3,0,4,2,3
169,304,304,Bush Elementary School,Elementary,3939 Spring Valley Rd.,Addison,75001,9729251700,http://www.dallasisd.org/georgehwbush,-96.84982527,32.94182652,'057905304,White,21,54358,34153,5841,4361,19504,26585,27763,24099,5964,10505,2,2,1,4,1,2,2,3,2,1,2,1,4,1,2,2,2,0,0.896090854562847,0.121575738968,0.368495801532275,0.00166919193008471,18.5153082891077,0.184247900766138,0.0978898287468,0.00494278248121,1906.261278174,0.220918365461955,1.75872001194416e-06,5486.1005927717,0.354521364046989,0.00835089920472,0.881780628770082,166.928598094121,4,2,1,4,4,1,2,4,3,4,0,2,4,4,4,2,0.160739315562291,1.65823110689524,43484.910935,0.921239503830689,0.174777946419751,0.28589005541236,111347,0.0894709941627234,0.188985987315904,0.0374665411257261,4,2,4,3,4,0,4,4,3,4,387.113054498068,0.31509027492819,0.490650044523598,0,0,4,3,0,7.64667761971493,16.2491899418942,3365.88962316,0.632699683831024,1,1,1,1,1311.25305813441,416.486183728961,3243.79532924826,460.806580724,81.4388555064,612.132397573286,1476.29800798369,0.691650399616957,0.200342528820301,3.45233936942734,2.02672690842752,498.703891067808,1612.77233339792,104.078371892639,0.837354056940812,0.162443372251482,0.184247900766138,0.184247900766138,4,4,0,4,4,4,4,4,0,4,2,4,0,0,4,0,1,0,100,93,72,70,85,100,94,93,72,70,85,100,94,4,3,3,4,4,4
170,154,154,Smith Elementary School,Elementary,5229 Gus Thomasson Rd.,Mesquite,75150,9725024800,http://www.dallasisd.org/lgsmith,-96.65883478,32.83281267,'057905154,Adams,1,74081,50225,10514,1597,42072,36011,38054,24509,7493,21828,4,3,2,2,4,3,4,3,4,4,2,1,2,2,1,3,2,2,0.760818177220321,0.250286582372,0.271071033898085,0.0056797343935756,151.506660513246,0,0.225659318702,0.0233092972355,2912.9877176049,0.2232552877779,0.0109084985303217,5756.898163643,0.502039115450621,0.0290008607466,0.772706868571261,187.242316665102,3,0,1,2,3,0,0,2,1,4,0,2,1,2,3,2,0.243730398088184,0.677677584745213,27459.2732337,0.677677584745213,0.336959746810405,0.410048462071012,10111,0.174559301940516,0.310218559142858,0.0517012666493952,3,1,2,4,0,3,1,3,2,2,450.006568881072,0.113053271764838,0.350341358246497,0,0,2,1,0,6.90900566347603,9.67260792886644,5176.23164178,0.601488464183287,1,1,2,1,3348.52581898194,945.37561034873,6549.12124698232,373.957117294,78.3352935187,1586.39726421991,3550.37409231063,0.442666883222349,0.325036543771317,1.36189881324172,0.792061507032181,1522.88672544625,3494.31469026744,349.789214048736,0.718409939905798,0.281508851713497,0.198015376758045,0.396030753516091,2,2,2,2,3,2,2,2,2,2,0,2,2,2,1,3,1,0,32,48,29,53,87,29,43,48,29,53,87,29,36,2,1,2,4,1,1
171,126,126,Central Elementary School,Elementary,902 Shady Lane,Seagoville,75159,9727496800,http://www.dallasisd.org/central,-96.53762355,32.65819978,'057905126,Seagoville,15,9955,7815,1393,61,4541,4821,5136,2817,865,3212,0,0,0,1,0,0,0,0,0,0,3,1,1,2,1,3,1,4,0.772287066544128,0.108007401192,0,0.00183859620310902,0,0,0.09616283406,0.0226974929296,469.2434929378,0.24425459791288,0,396.57857146644,0.442625919367472,0.0267117860248,0.753736528089054,86.3339829739597,3,2,0,4,4,0,2,2,4,3,0,4,3,2,3,4,0.232583838888024,0,27714.3275731,0,0.324418604651163,0.475581395348837,2580,0.159572242388749,0.200964611202624,0.0511960257223872,4,0,2,4,0,4,1,3,3,2,0,0.0872909698996656,0.340490797546012,6.23343025053514,0,1,1,4,6.23343025053514,6.23343025053514,794.846690583,0.625758500622974,1,0,0,1,3178.76400739729,965.422834140754,6280.1699871568,376.904542706,76.0343932695,1735.69874759015,3639.38333316002,0.455526992287918,0.39681233933162,1.14796579424721,0,1586.84625718391,3481.58229516164,315.725042754982,0.795269922879177,0.20452442159383,0,0,2,2,2,2,2,1,2,2,3,1,0,2,2,2,3,1,0,0,32,59,36,0,63,17,36,59,36,0,63,17,27,2,1,0,3,0,1
172,208,208,Seagoville Elementary School,Elementary,304 N. Kaufman St.,Seagoville,75159,9728927900,http://www.dallasisd.org/seagovillees,-96.54013768,32.64082544,'057905208,Seagoville,15,6529,5095,925,28,2941,3313,3218,1794,598,2007,0,0,0,1,0,0,0,0,0,0,3,1,1,2,3,1,2,3,0.750379747575365,0.134507385761,0,0.002748402640491,0,0,0.115633541637,0.0239523467144,283.90779934478,0.228645170414879,0.0595549851426341,242.630524803358,0.438855998677179,0.0296936830799,0.734551831581227,112.798361285179,3,1,0,3,4,0,1,2,4,4,1,4,3,2,2,3,0.235493368707281,0,23694.8232307,0,0.316480123504438,0.474720185256658,2591,0.172237577925123,0.174985828490762,0.0409585819092831,4,0,1,4,0,4,1,3,4,3,0,0.0800397713149391,0.348837209302326,10.0038144913296,0,1,1,4,10.0038144913296,10.0038144913296,461.749956997,0.603521528841458,1,1,0,1,3142.52420202544,959.075698159824,6210.88655421059,365.636964976,76.2639095835,1720.77094359997,3611.17858311946,0.439341563786008,0.407572016460905,1.07794830371567,0,1564.52088677114,3472.13064652539,313.223777974581,0.786502057613169,0.213333333333333,0,0,2,2,2,2,2,1,2,2,4,1,0,2,2,2,3,1,0,0,32,56,36,0,64,17,36,56,36,0,64,17,26,2,1,0,3,0,1
173,244,244,Seagoville North Elementary,Elementary,1906 Seagoville Rd.,Seagoville,75159,9728925300,http://www.dallasisd.org/seagovillenorth,-96.55654556,32.66375585,'057905244,Seagoville,15,14635,11494,1779,48,8401,7164,7474,4035,1062,5070,0,0,0,1,0,0,0,0,0,0,3,1,1,3,2,2,0,4,0.778033956304862,0.122579394044,0,0.00188872651696116,45.3130327846745,0,0.109186942228,0.0254044189202,672.99566229078,0.265170702186849,0.161281934214225,673.3994696033,0.449946613581308,0.0298555730612,0.779175565409939,190.33790841004,3,2,0,4,4,0,2,2,4,2,2,4,2,2,3,2,0.293081314488037,0,23071.9850358,0,0.285585042219542,0.455669481302774,3316,0.206520335856263,0.21476786791142,0.0426636667983895,2,0,1,4,1,4,1,2,3,3,0,0.0502712477396022,0.328326180257511,1.98480263500573,0,0,1,4,1.98480263500573,1.98480263500573,1086.04942412,0.550190997200239,0,0,0,1,3126.47365149802,976.804392381998,6209.26759836047,350.935479921,75.7687972054,1803.45108883534,3716.32029563491,0.343240985660588,0.426841152721704,0.804142204827136,0.441941931649285,1621.68215634824,3564.88235779971,315.57637753201,0.731936516775721,0.267993874425727,0.441941931649285,0,2,2,2,2,2,0,2,1,4,1,0,1,2,2,2,2,2,0,32,53,35,2,19,26,36,53,35,2,19,26,26,2,1,0,0,1,1
174,173,173,Lanier Elementary School,Elementary,1400 Walmsley Ave.,Dallas,75208,9727944400,http://www.dallasisd.org/lanier,-96.84409245,32.76891302,'057905173,Pinkston,12,51171,37678,8548,726,31264,26478,24665,17840,5010,13614,2,2,1,2,2,2,2,2,2,2,3,2,2,3,4,0,2,2,0.739340106126183,0.0902470237718,1.39811010545628,0.00615409767637925,319.453179310625,0.399460030130366,0.0891904292303,0.0217788964534,1661.343579715,0.225694870255656,0.360292617284511,4415.9757817528,0.421160014116017,0.0226160872753,0.730116896766297,171.568082940992,2,3,4,2,2,4,3,2,3,4,4,2,3,2,2,2,0.384280539403952,2.39676018078219,25739.3766911,1.39811010545628,0.202800961052099,0.414706626201315,31632,0.248814247765412,0.356999395899837,0.0689788224612477,1,2,1,2,3,3,2,2,1,1,2182.04713157216,0.162888198757764,0.503040353786623,0.752689593505402,4,2,3,2,14.3011022766026,19.5699294311404,2786.35659241,0.535152423250397,2,1,1,1,3386.43953956911,921.548375421121,6499.11909937592,339.697669522,74.577944369,1587.1701551571,3741.90599854439,0.435577689243028,0.319262948207171,1.36432270543458,3.99460030130366,1560.24959642314,3541.585301673,359.798290085023,0.725796812749004,0.273764940239044,1.79757013558665,1.99730015065183,2,2,2,1,1,2,2,2,2,2,4,2,2,2,2,2,4,4,30,60,35,78,90,38,46,60,35,78,90,38,48,2,1,3,4,1,2
